Subject,Block,Cond,Time,Signal
10,Can,Deviant,-0.03125,-2.419381667029667e-07
10,Can,Deviant,-0.0234375,-4.5271433149711074e-07
10,Can,Deviant,-0.015625,-3.759535629556901e-07
10,Can,Deviant,-0.0078125,1.5784124936958416e-08
10,Can,Deviant,0.0,1.8121162167838728e-07
10,Can,Deviant,0.0078125,-1.6186883522677527e-07
10,Can,Deviant,0.015625,-5.618603207727676e-07
10,Can,Deviant,0.0234375,-5.158864191201976e-07
10,Can,Deviant,0.03125,-1.1766709047803427e-07
10,Can,Deviant,0.0390625,2.4220916725584344e-07
10,Can,Deviant,0.046875,4.172020700466901e-07
10,Can,Deviant,0.0546875,5.076831581216772e-07
10,Can,Deviant,0.0625,5.532940285661642e-07
10,Can,Deviant,0.0703125,4.439217234444255e-07
10,Can,Deviant,0.078125,1.5141476332984365e-07
10,Can,Deviant,0.0859375,-1.2021085464668093e-07
10,Can,Deviant,0.09375,-1.7309755112658327e-07
10,Can,Deviant,0.1015625,-3.593191115267963e-08
10,Can,Deviant,0.109375,2.3787541601937964e-07
10,Can,Deviant,0.1171875,6.908392661527291e-07
10,Can,Deviant,0.125,1.1573535688842959e-06
10,Can,Deviant,0.1328125,1.2874246495992617e-06
10,Can,Deviant,0.140625,1.1319586738688263e-06
10,Can,Deviant,0.1484375,1.1604884236725876e-06
10,Can,Deviant,0.15625,1.4909232656351667e-06
10,Can,Deviant,0.1640625,1.7079039367946243e-06
10,Can,Deviant,0.171875,1.5809475713320327e-06
10,Can,Deviant,0.1796875,1.3309685490502483e-06
10,Can,Deviant,0.1875,1.1158998551075613e-06
10,Can,Deviant,0.1953125,8.655617675846129e-07
10,Can,Deviant,0.203125,6.441111787027733e-07
10,Can,Deviant,0.2109375,6.192418562661606e-07
10,Can,Deviant,0.21875,6.526043502464505e-07
10,Can,Deviant,0.2265625,4.028636908224558e-07
10,Can,Deviant,0.234375,-1.236554941352184e-07
10,Can,Deviant,0.2421875,-5.184010285677864e-07
10,Can,Deviant,0.25,-5.230458303410372e-07
10,Can,Deviant,0.2578125,-3.154371568446103e-07
10,Can,Deviant,0.265625,-1.8372960412779515e-07
10,Can,Deviant,0.2734375,-1.9909823911856462e-07
10,Can,Deviant,0.28125,-3.0179562497717953e-07
10,Can,Deviant,0.2890625,-4.4786103565460123e-07
10,Can,Deviant,0.296875,-5.635313262307388e-07
10,Can,Deviant,0.3046875,-5.661415991625758e-07
10,Can,Deviant,0.3125,-4.952058867538586e-07
10,Can,Deviant,0.3203125,-4.5801798271176153e-07
10,Can,Deviant,0.328125,-4.598060264919272e-07
10,Can,Deviant,0.3359375,-4.5839371413816906e-07
10,Can,Deviant,0.34375,-5.148536469123414e-07
10,Can,Deviant,0.3515625,-6.912835766661731e-07
10,Can,Deviant,0.359375,-8.767807987618893e-07
10,Can,Deviant,0.3671875,-9.131775626977532e-07
10,Can,Deviant,0.375,-8.285125766635498e-07
10,Can,Deviant,0.3828125,-7.53302543485699e-07
10,Can,Deviant,0.390625,-6.820885125145613e-07
10,Can,Deviant,0.3984375,-5.283658688493664e-07
10,Can,Deviant,0.40625,-3.362249900241366e-07
10,Can,Deviant,0.4140625,-2.1956173513157504e-07
10,Can,Deviant,0.421875,-1.674674091980836e-07
10,Can,Deviant,0.4296875,-9.974856333927153e-08
10,Can,Deviant,0.4375,-1.2956865149944631e-08
10,Can,Deviant,0.4453125,7.271073412546295e-08
10,Can,Deviant,0.453125,1.6633434145047656e-07
10,Can,Deviant,0.4609375,2.315575033019139e-07
10,Can,Deviant,0.46875,2.2591838699003505e-07
10,Can,Deviant,0.4765625,1.9812407135392033e-07
10,Can,Deviant,0.484375,1.8545701898786282e-07
10,Can,Deviant,0.4921875,1.2662825208814386e-07
10,Can,Deviant,0.5,2.1402096553349104e-08
11,Can,Deviant,-0.203125,2.61012969931142e-07
11,Can,Deviant,-0.1953125,4.379564415320118e-08
11,Can,Deviant,-0.1875,-1.6329789548743898e-07
11,Can,Deviant,-0.1796875,-1.3719010234323202e-07
11,Can,Deviant,-0.171875,2.278120772938898e-08
11,Can,Deviant,-0.1640625,5.8118657647494986e-08
11,Can,Deviant,-0.15625,-9.948994093544433e-08
11,Can,Deviant,-0.1484375,-3.2139373736519365e-07
11,Can,Deviant,-0.140625,-4.805026683271896e-07
11,Can,Deviant,-0.1328125,-4.870545230133951e-07
11,Can,Deviant,-0.125,-3.47000273629011e-07
11,Can,Deviant,-0.1171875,-2.430572149103614e-07
11,Can,Deviant,-0.109375,-3.3058270757949236e-07
11,Can,Deviant,-0.1015625,-4.2037584172249386e-07
11,Can,Deviant,-0.09375,-2.1636606618319628e-07
11,Can,Deviant,-0.0859375,1.796345638508118e-07
11,Can,Deviant,-0.078125,3.896328026073541e-07
11,Can,Deviant,-0.0703125,3.406074038314923e-07
11,Can,Deviant,-0.0625,2.9381421675157784e-07
11,Can,Deviant,-0.0546875,3.3587561738274994e-07
11,Can,Deviant,-0.046875,2.642204786885744e-07
11,Can,Deviant,-0.0390625,2.984282538389452e-08
11,Can,Deviant,-0.03125,-8.584623090395506e-08
11,Can,Deviant,-0.0234375,1.446457554171919e-07
11,Can,Deviant,-0.015625,4.922268958156671e-07
11,Can,Deviant,-0.0078125,5.257078588240475e-07
11,Can,Deviant,0.0,2.1125326936850445e-07
11,Can,Deviant,0.0078125,-4.149082852774488e-08
11,Can,Deviant,0.015625,1.4789240734034105e-09
11,Can,Deviant,0.0234375,1.687142818105947e-07
11,Can,Deviant,0.03125,3.037800554338903e-07
11,Can,Deviant,0.0390625,4.348417977370747e-07
11,Can,Deviant,0.046875,4.760442792799262e-07
11,Can,Deviant,0.0546875,3.1537353849138114e-07
11,Can,Deviant,0.0625,1.555530691698798e-07
11,Can,Deviant,0.0703125,1.7915615300502089e-07
11,Can,Deviant,0.078125,1.562076581299651e-07
11,Can,Deviant,0.0859375,-9.203969356856107e-08
11,Can,Deviant,0.09375,-2.553920355591749e-07
11,Can,Deviant,0.1015625,-8.548059249882792e-08
11,Can,Deviant,0.109375,1.8447775429094195e-07
11,Can,Deviant,0.1171875,3.4694968971004803e-07
11,Can,Deviant,0.125,5.557999049223885e-07
11,Can,Deviant,0.1328125,9.011615625743316e-07
11,Can,Deviant,0.140625,1.2048541779054395e-06
11,Can,Deviant,0.1484375,1.3188833393587617e-06
11,Can,Deviant,0.15625,1.1923193824914676e-06
11,Can,Deviant,0.1640625,8.206998111224348e-07
11,Can,Deviant,0.171875,4.303095320742934e-07
11,Can,Deviant,0.1796875,3.3407238904719706e-07
11,Can,Deviant,0.1875,4.4049984499010906e-07
11,Can,Deviant,0.1953125,3.7969234082195987e-07
11,Can,Deviant,0.203125,1.2363268774056107e-07
11,Can,Deviant,0.2109375,-4.965708154009493e-08
11,Can,Deviant,0.21875,-7.218841383302887e-08
11,Can,Deviant,0.2265625,-1.1729177897780371e-07
11,Can,Deviant,0.234375,-2.533668439013644e-07
11,Can,Deviant,0.2421875,-3.901311496832401e-07
11,Can,Deviant,0.25,-4.850289672546739e-07
11,Can,Deviant,0.2578125,-6.14873545410566e-07
11,Can,Deviant,0.265625,-8.64988166674638e-07
11,Can,Deviant,0.2734375,-1.105432911556978e-06
11,Can,Deviant,0.28125,-1.0567532601422446e-06
11,Can,Deviant,0.2890625,-7.949662676975166e-07
11,Can,Deviant,0.296875,-7.612400610210204e-07
11,Can,Deviant,0.3046875,-1.0000312949338218e-06
11,Can,Deviant,0.3125,-1.0103570621225462e-06
11,Can,Deviant,0.3203125,-6.37251966529433e-07
11,Can,Deviant,0.328125,-3.902545688277409e-07
11,Can,Deviant,0.3359375,-5.980520218809261e-07
11,Can,Deviant,0.34375,-1.010368607136802e-06
11,Can,Deviant,0.3515625,-1.3247423900149379e-06
11,Can,Deviant,0.359375,-1.4471625404200417e-06
11,Can,Deviant,0.3671875,-1.3423948942294137e-06
11,Can,Deviant,0.375,-1.106982396147455e-06
11,Can,Deviant,0.3828125,-9.896799638754444e-07
11,Can,Deviant,0.390625,-1.0606795342736784e-06
11,Can,Deviant,0.3984375,-1.1851713285683327e-06
11,Can,Deviant,0.40625,-1.280839488220299e-06
11,Can,Deviant,0.4140625,-1.2884314150616985e-06
11,Can,Deviant,0.421875,-1.0902747591835637e-06
11,Can,Deviant,0.4296875,-7.845791946225944e-07
11,Can,Deviant,0.4375,-6.972251689044211e-07
11,Can,Deviant,0.4453125,-8.580235421770068e-07
11,Can,Deviant,0.453125,-9.412108968675417e-07
11,Can,Deviant,0.4609375,-8.116636665827589e-07
11,Can,Deviant,0.46875,-6.574918601205925e-07
11,Can,Deviant,0.4765625,-5.686018252566138e-07
11,Can,Deviant,0.484375,-4.772681013033505e-07
11,Can,Deviant,0.4921875,-4.4140537823334174e-07
11,Can,Deviant,0.5,-5.600373748310021e-07
15,Can,Deviant,-0.203125,-1.5603036742423666e-08
15,Can,Deviant,-0.1953125,1.9798546344314717e-07
15,Can,Deviant,-0.1875,2.545859117682462e-07
15,Can,Deviant,-0.1796875,2.2658466076368678e-07
15,Can,Deviant,-0.171875,2.768752588447831e-07
15,Can,Deviant,-0.1640625,3.9504206643107164e-07
15,Can,Deviant,-0.15625,4.188662564010257e-07
15,Can,Deviant,-0.1484375,2.8242457796384693e-07
15,Can,Deviant,-0.140625,7.188514628103857e-08
15,Can,Deviant,-0.1328125,-7.959321567351465e-08
15,Can,Deviant,-0.125,-4.904751200710578e-08
15,Can,Deviant,-0.1171875,1.7437291779796148e-07
15,Can,Deviant,-0.109375,3.6229983520152395e-07
15,Can,Deviant,-0.1015625,2.8164949332166267e-07
15,Can,Deviant,-0.09375,3.9639778693164587e-08
15,Can,Deviant,-0.0859375,-9.398865842364133e-08
15,Can,Deviant,-0.078125,-1.2686252110855127e-07
15,Can,Deviant,-0.0703125,-2.260721673524966e-07
15,Can,Deviant,-0.0625,-3.1560609696779097e-07
15,Can,Deviant,-0.0546875,-2.4361852573225046e-07
15,Can,Deviant,-0.046875,-1.6831097179818014e-07
15,Can,Deviant,-0.0390625,-2.9746138564578164e-07
15,Can,Deviant,-0.03125,-4.4442718308805793e-07
15,Can,Deviant,-0.0234375,-3.318692291327789e-07
15,Can,Deviant,-0.015625,-1.141645127596793e-07
15,Can,Deviant,-0.0078125,-1.3174787710638527e-07
15,Can,Deviant,0.0,-3.594415167619595e-07
15,Can,Deviant,0.0078125,-5.48292231229389e-07
15,Can,Deviant,0.015625,-6.71393699413708e-07
15,Can,Deviant,0.0234375,-8.270288278369457e-07
15,Can,Deviant,0.03125,-8.96418625797552e-07
15,Can,Deviant,0.0390625,-6.989968894126541e-07
15,Can,Deviant,0.046875,-3.7050323819827224e-07
15,Can,Deviant,0.0546875,-2.6901890126781143e-07
15,Can,Deviant,0.0625,-5.13050747666489e-07
15,Can,Deviant,0.0703125,-8.280931079410663e-07
15,Can,Deviant,0.078125,-8.87615479681217e-07
15,Can,Deviant,0.0859375,-6.593094033143747e-07
15,Can,Deviant,0.09375,-3.8641408051888747e-07
15,Can,Deviant,0.1015625,-2.350486321911754e-07
15,Can,Deviant,0.109375,-1.0455791240584803e-07
15,Can,Deviant,0.1171875,1.5310119892056165e-07
15,Can,Deviant,0.125,4.801774599350913e-07
15,Can,Deviant,0.1328125,7.331532393470834e-07
15,Can,Deviant,0.140625,8.913641913740707e-07
15,Can,Deviant,0.1484375,9.657217269946161e-07
15,Can,Deviant,0.15625,8.897605689741763e-07
15,Can,Deviant,0.1640625,6.556063961233475e-07
15,Can,Deviant,0.171875,3.4706607491685477e-07
15,Can,Deviant,0.1796875,-1.2993319475576091e-08
15,Can,Deviant,0.1875,-3.7177307600450917e-07
15,Can,Deviant,0.1953125,-4.859570193031844e-07
15,Can,Deviant,0.203125,-2.775055110279999e-07
15,Can,Deviant,0.2109375,-1.4468288393105247e-07
15,Can,Deviant,0.21875,-4.02713106209914e-07
15,Can,Deviant,0.2265625,-7.242234785771428e-07
15,Can,Deviant,0.234375,-6.799316491689725e-07
15,Can,Deviant,0.2421875,-4.373736008532037e-07
15,Can,Deviant,0.25,-3.7194014295061827e-07
15,Can,Deviant,0.2578125,-4.5686520150832305e-07
15,Can,Deviant,0.265625,-5.196483474737361e-07
15,Can,Deviant,0.2734375,-5.901296244167425e-07
15,Can,Deviant,0.28125,-6.454155608885514e-07
15,Can,Deviant,0.2890625,-5.28679531610181e-07
15,Can,Deviant,0.296875,-3.346096915271714e-07
15,Can,Deviant,0.3046875,-3.566189477315303e-07
15,Can,Deviant,0.3125,-5.91464414812625e-07
15,Can,Deviant,0.3203125,-7.60606746506081e-07
15,Can,Deviant,0.328125,-7.870748969358374e-07
15,Can,Deviant,0.3359375,-8.34054483881479e-07
15,Can,Deviant,0.34375,-9.47587133750743e-07
15,Can,Deviant,0.3515625,-9.630277145012075e-07
15,Can,Deviant,0.359375,-7.736195443767779e-07
15,Can,Deviant,0.3671875,-5.358813114367608e-07
15,Can,Deviant,0.375,-5.190434514435059e-07
15,Can,Deviant,0.3828125,-7.395720865011835e-07
15,Can,Deviant,0.390625,-8.969282796909387e-07
15,Can,Deviant,0.3984375,-8.003932037102602e-07
15,Can,Deviant,0.40625,-6.227227827494466e-07
15,Can,Deviant,0.4140625,-5.613506014527319e-07
15,Can,Deviant,0.421875,-5.393372141800017e-07
15,Can,Deviant,0.4296875,-4.257939683708442e-07
15,Can,Deviant,0.4375,-2.7184804839916e-07
15,Can,Deviant,0.4453125,-1.9193954421624658e-07
15,Can,Deviant,0.453125,-2.074964061695123e-07
15,Can,Deviant,0.4609375,-2.467421273787422e-07
15,Can,Deviant,0.46875,-1.814448621120961e-07
15,Can,Deviant,0.4765625,4.667629611250682e-08
15,Can,Deviant,0.484375,3.021478470773131e-07
15,Can,Deviant,0.4921875,4.091328440344666e-07
15,Can,Deviant,0.5,3.767669710550245e-07
16,Can,Deviant,-0.203125,4.879441146045769e-07
16,Can,Deviant,-0.1953125,4.95941551721824e-07
16,Can,Deviant,-0.1875,3.9023356679394567e-07
16,Can,Deviant,-0.1796875,2.1631603311732235e-07
16,Can,Deviant,-0.171875,9.64111788608191e-08
16,Can,Deviant,-0.1640625,5.2862615151636766e-08
16,Can,Deviant,-0.15625,4.755342076900602e-08
16,Can,Deviant,-0.1484375,1.1301322319273829e-07
16,Can,Deviant,-0.140625,2.2921878995988946e-07
16,Can,Deviant,-0.1328125,2.1978421038641235e-07
16,Can,Deviant,-0.125,2.3173740141189685e-08
16,Can,Deviant,-0.1171875,-1.469053429248609e-07
16,Can,Deviant,-0.109375,-1.2624300099626522e-07
16,Can,Deviant,-0.1015625,-3.6395827986151066e-08
16,Can,Deviant,-0.09375,-3.6861645408970687e-08
16,Can,Deviant,-0.0859375,-1.029453070533078e-07
16,Can,Deviant,-0.078125,-1.5806729001452434e-07
16,Can,Deviant,-0.0703125,-1.853350953681307e-07
16,Can,Deviant,-0.0625,-1.8588551960202954e-07
16,Can,Deviant,-0.0546875,-1.6771645150846322e-07
16,Can,Deviant,-0.046875,-1.4805946292481447e-07
16,Can,Deviant,-0.0390625,-1.2460307938596696e-07
16,Can,Deviant,-0.03125,-1.2071934317745897e-07
16,Can,Deviant,-0.0234375,-1.698289609465499e-07
16,Can,Deviant,-0.015625,-1.9041166907250908e-07
16,Can,Deviant,-0.0078125,-7.52030055875099e-08
16,Can,Deviant,0.0,9.067269507311653e-08
16,Can,Deviant,0.0078125,1.475738368617141e-07
16,Can,Deviant,0.015625,9.875703834773841e-08
16,Can,Deviant,0.0234375,1.6581498461515882e-09
16,Can,Deviant,0.03125,-1.334757943944723e-07
16,Can,Deviant,0.0390625,-1.7661365605517844e-07
16,Can,Deviant,0.046875,-1.1441882129594664e-08
16,Can,Deviant,0.0546875,1.1553232132654766e-07
16,Can,Deviant,0.0625,-1.1465663262326006e-07
16,Can,Deviant,0.0703125,-5.143888454428973e-07
16,Can,Deviant,0.078125,-6.836390719896352e-07
16,Can,Deviant,0.0859375,-6.786641969706415e-07
16,Can,Deviant,0.09375,-7.85177843643165e-07
16,Can,Deviant,0.1015625,-9.450845053414644e-07
16,Can,Deviant,0.109375,-9.863610293333386e-07
16,Can,Deviant,0.1171875,-1.0211688931900829e-06
16,Can,Deviant,0.125,-1.1145501902483687e-06
16,Can,Deviant,0.1328125,-1.0223937727286309e-06
16,Can,Deviant,0.140625,-6.622271649112598e-07
16,Can,Deviant,0.1484375,-3.6261249005354256e-07
16,Can,Deviant,0.15625,-3.322702237082265e-07
16,Can,Deviant,0.1640625,-3.6262634870696927e-07
16,Can,Deviant,0.171875,-2.7074715039620294e-07
16,Can,Deviant,0.1796875,-1.9232913973403836e-07
16,Can,Deviant,0.1875,-2.7162669760501196e-07
16,Can,Deviant,0.1953125,-4.134889301393077e-07
16,Can,Deviant,0.203125,-4.859302338762049e-07
16,Can,Deviant,0.2109375,-5.412306426992429e-07
16,Can,Deviant,0.21875,-7.280502386892828e-07
16,Can,Deviant,0.2265625,-1.0751957819506807e-06
16,Can,Deviant,0.234375,-1.443989587815496e-06
16,Can,Deviant,0.2421875,-1.6725489404351e-06
16,Can,Deviant,0.25,-1.7140470173812252e-06
16,Can,Deviant,0.2578125,-1.6217645627906113e-06
16,Can,Deviant,0.265625,-1.5148231559970587e-06
16,Can,Deviant,0.2734375,-1.5366348731511605e-06
16,Can,Deviant,0.28125,-1.6820324680144891e-06
16,Can,Deviant,0.2890625,-1.7458871975298963e-06
16,Can,Deviant,0.296875,-1.655880042339518e-06
16,Can,Deviant,0.3046875,-1.6514348652813743e-06
16,Can,Deviant,0.3125,-1.848581636342412e-06
16,Can,Deviant,0.3203125,-1.9627304378701434e-06
16,Can,Deviant,0.328125,-1.8011976718726889e-06
16,Can,Deviant,0.3359375,-1.6269405805181062e-06
16,Can,Deviant,0.34375,-1.688025392856112e-06
16,Can,Deviant,0.3515625,-1.8210678639590133e-06
16,Can,Deviant,0.359375,-1.8085149906827942e-06
16,Can,Deviant,0.3671875,-1.6934098468122073e-06
16,Can,Deviant,0.375,-1.5512095561802374e-06
16,Can,Deviant,0.3828125,-1.3578327745710542e-06
16,Can,Deviant,0.390625,-1.1830533558191446e-06
16,Can,Deviant,0.3984375,-1.1585126411958412e-06
16,Can,Deviant,0.40625,-1.224921651295354e-06
16,Can,Deviant,0.4140625,-1.1942726212591585e-06
16,Can,Deviant,0.421875,-1.0340400336989168e-06
16,Can,Deviant,0.4296875,-8.646336962523836e-07
16,Can,Deviant,0.4375,-7.431326268683452e-07
16,Can,Deviant,0.4453125,-6.536487243539671e-07
16,Can,Deviant,0.453125,-6.451734573748736e-07
16,Can,Deviant,0.4609375,-7.79236545841561e-07
16,Can,Deviant,0.46875,-9.722171406773143e-07
16,Can,Deviant,0.4765625,-1.0614150994425636e-06
16,Can,Deviant,0.484375,-1.019958008799046e-06
16,Can,Deviant,0.4921875,-9.5429212591938e-07
16,Can,Deviant,0.5,-9.121240144435863e-07
21,Can,Deviant,-0.203125,-3.674194753607868e-07
21,Can,Deviant,-0.1953125,-4.5143150737983565e-07
21,Can,Deviant,-0.1875,-1.4471932002447437e-07
21,Can,Deviant,-0.1796875,2.957736807898197e-07
21,Can,Deviant,-0.171875,3.6847930782775744e-07
21,Can,Deviant,-0.1640625,1.0284225196570038e-07
21,Can,Deviant,-0.15625,-3.524425046696197e-08
21,Can,Deviant,-0.1484375,7.943240921969083e-08
21,Can,Deviant,-0.140625,1.7348691336304597e-07
21,Can,Deviant,-0.1328125,1.4484897955199129e-07
21,Can,Deviant,-0.125,1.1656334004114642e-07
21,Can,Deviant,-0.1171875,5.6264460788972354e-08
21,Can,Deviant,-0.109375,-1.406367490966416e-07
21,Can,Deviant,-0.1015625,-3.3031905445030693e-07
21,Can,Deviant,-0.09375,-2.835530808819975e-07
21,Can,Deviant,-0.0859375,-4.945734234120774e-08
21,Can,Deviant,-0.078125,1.3919423236268605e-07
21,Can,Deviant,-0.0703125,1.9187931322300841e-07
21,Can,Deviant,-0.0625,1.8031755211952945e-07
21,Can,Deviant,-0.0546875,1.396036081685287e-07
21,Can,Deviant,-0.046875,2.440042482055816e-08
21,Can,Deviant,-0.0390625,-1.5807600373747996e-07
21,Can,Deviant,-0.03125,-2.870251970537313e-07
21,Can,Deviant,-0.0234375,-2.3656558649440943e-07
21,Can,Deviant,-0.015625,-3.8058709839274615e-08
21,Can,Deviant,-0.0078125,1.072455635053186e-07
21,Can,Deviant,0.0,3.4754771779319346e-08
21,Can,Deviant,0.0078125,-1.6937962726562635e-07
21,Can,Deviant,0.015625,-2.453961034167457e-07
21,Can,Deviant,0.0234375,-8.200786439933219e-08
21,Can,Deviant,0.03125,9.982569605938276e-08
21,Can,Deviant,0.0390625,-1.091167308512344e-08
21,Can,Deviant,0.046875,-4.0673840247351315e-07
21,Can,Deviant,0.0546875,-7.733025370749946e-07
21,Can,Deviant,0.0625,-9.463213945165269e-07
21,Can,Deviant,0.0703125,-1.119370716568558e-06
21,Can,Deviant,0.078125,-1.4410087383647834e-06
21,Can,Deviant,0.0859375,-1.6504783732662296e-06
21,Can,Deviant,0.09375,-1.395916367992643e-06
21,Can,Deviant,0.1015625,-7.519353592084091e-07
21,Can,Deviant,0.109375,-7.564977961737718e-08
21,Can,Deviant,0.1171875,5.448749172165735e-07
21,Can,Deviant,0.125,1.320554794030378e-06
21,Can,Deviant,0.1328125,2.268360762042141e-06
21,Can,Deviant,0.140625,3.063145356275078e-06
21,Can,Deviant,0.1484375,3.4553615068289923e-06
21,Can,Deviant,0.15625,3.531002460316452e-06
21,Can,Deviant,0.1640625,3.4841616773158237e-06
21,Can,Deviant,0.171875,3.388565482449731e-06
21,Can,Deviant,0.1796875,3.216586086257426e-06
21,Can,Deviant,0.1875,2.895735713403732e-06
21,Can,Deviant,0.1953125,2.370255202781885e-06
21,Can,Deviant,0.203125,1.7204788030161702e-06
21,Can,Deviant,0.2109375,1.1123898065565824e-06
21,Can,Deviant,0.21875,5.863375948322381e-07
21,Can,Deviant,0.2265625,9.849233234056748e-08
21,Can,Deviant,0.234375,-2.63995385570535e-07
21,Can,Deviant,0.2421875,-4.02676212897499e-07
21,Can,Deviant,0.25,-4.681071946290319e-07
21,Can,Deviant,0.2578125,-6.430438111906587e-07
21,Can,Deviant,0.265625,-8.019697474206276e-07
21,Can,Deviant,0.2734375,-7.0512165638392e-07
21,Can,Deviant,0.28125,-3.8793836962289795e-07
21,Can,Deviant,0.2890625,-6.920500597083123e-08
21,Can,Deviant,0.296875,1.6851354650903855e-07
21,Can,Deviant,0.3046875,3.6119930182496545e-07
21,Can,Deviant,0.3125,4.6422046184927307e-07
21,Can,Deviant,0.3203125,3.948609766007372e-07
21,Can,Deviant,0.328125,2.2482411633990768e-07
21,Can,Deviant,0.3359375,1.5120411626498285e-07
21,Can,Deviant,0.34375,2.2256821287654147e-07
21,Can,Deviant,0.3515625,2.3755887921051474e-07
21,Can,Deviant,0.359375,5.996617589789472e-08
21,Can,Deviant,0.3671875,-1.695699622029382e-07
21,Can,Deviant,0.375,-3.0104951546930517e-07
21,Can,Deviant,0.3828125,-4.1211792512667304e-07
21,Can,Deviant,0.390625,-5.724474904701816e-07
21,Can,Deviant,0.3984375,-6.990054246247904e-07
21,Can,Deviant,0.40625,-7.720954302111683e-07
21,Can,Deviant,0.4140625,-8.57549561185939e-07
21,Can,Deviant,0.421875,-8.859419518987212e-07
21,Can,Deviant,0.4296875,-7.836975614016352e-07
21,Can,Deviant,0.4375,-7.149350580667896e-07
21,Can,Deviant,0.4453125,-8.290484422776256e-07
21,Can,Deviant,0.453125,-9.775403359462767e-07
21,Can,Deviant,0.4609375,-9.658806653803512e-07
21,Can,Deviant,0.46875,-8.092378957931523e-07
21,Can,Deviant,0.4765625,-5.864090706945138e-07
21,Can,Deviant,0.484375,-3.740110546958106e-07
21,Can,Deviant,0.4921875,-3.3436329570898984e-07
21,Can,Deviant,0.5,-5.396612258936424e-07
22,Can,Deviant,-0.203125,4.009653258162571e-07
22,Can,Deviant,-0.1953125,6.390221476705214e-07
22,Can,Deviant,-0.1875,7.048557522617921e-07
22,Can,Deviant,-0.1796875,5.327699845827801e-07
22,Can,Deviant,-0.171875,1.8980142277329094e-07
22,Can,Deviant,-0.1640625,-9.140068957014338e-08
22,Can,Deviant,-0.15625,-1.923771669896148e-07
22,Can,Deviant,-0.1484375,-2.750208096783141e-07
22,Can,Deviant,-0.140625,-4.262947328304893e-07
22,Can,Deviant,-0.1328125,-4.324336689225235e-07
22,Can,Deviant,-0.125,-2.2209375458969818e-07
22,Can,Deviant,-0.1171875,-9.551165803424835e-08
22,Can,Deviant,-0.109375,-1.7447051078884946e-07
22,Can,Deviant,-0.1015625,-1.9212659453094314e-07
22,Can,Deviant,-0.09375,-6.044424203197733e-08
22,Can,Deviant,-0.0859375,3.7013415639080627e-08
22,Can,Deviant,-0.078125,1.5162600307937598e-07
22,Can,Deviant,-0.0703125,3.70844392770959e-07
22,Can,Deviant,-0.0625,3.5407133660016215e-07
22,Can,Deviant,-0.0546875,-7.598347452567161e-08
22,Can,Deviant,-0.046875,-3.9748599410915483e-07
22,Can,Deviant,-0.0390625,-2.6569581392608104e-07
22,Can,Deviant,-0.03125,-1.1387868151323605e-07
22,Can,Deviant,-0.0234375,-1.808095545127174e-07
22,Can,Deviant,-0.015625,-5.8636876483391086e-08
22,Can,Deviant,-0.0078125,2.269918738226075e-07
22,Can,Deviant,0.0,4.766788653111381e-08
